No;NAME;TITLE ID;BUILD ID
994;OnePieceUnlimitedWorldRed-DeluxeEdition;0100574002AF4000;f1546b842fcf9d6c
995;OnePiece:KaizokuMusou3-DeluxeEdition;0100553006F36000;38c57174e8cb6a34
996;OnePiece:KaizokuMusou4[Rev1.0.0];010089C00DA6A000;43df498afedee217,f9d1ecebb1f2d952
997;ONEPIECE:PIRATEWARRIORS4;01008FE00E2F6000;7ad7ff7329152b07,f55ef3484a73aee8
998;OneWayHeroicsPlus;0100AD9011056000;419ceea03ccb6e43
999;Onimusha:Warlords;0100416008A1200;bdb65bae30a95abe
1000;Onimusha:Warlords;0100416008A12000;bdb65bae30a95abe
1001;ONINAKI;01001AF00CE54000;c8f7a25e31377144,c949e2576f532c43,da78949bb4161f40
1002;Operencia:TheStolenSun;01006CF00CFA4000;1ed621dd90bcd575
1003;OriandtheBlindForest:DefinitiveEdition;010061D00DB74000;9c4f2a47916b6a54
1004;OriandtheWilloftheWisps;01008DD013200000;11c33c7c2dbd3c54,4cc9824a6383cf51,5fe46b8ce469468e
1005;Orn:TheTinyForestSprite;01006C70102EA000;5540db46dbe1c7a6
1006;Othercide;0100E5900F49A000;1e6bd2f99d2e0547
1007;Outbreak;010047F013104000;319115d455581d4d
1008;OutbreakLostHope;0100D9F013102000;45e7b3d332786b45
1009;OutbreakTheNightmareChronicles;01006EE013100000;e710a0e5ed885042
1010;Outbreak:EndlessNightmares;0100A0D013464000;d4a2e6ce65603944
1011;Outbreak:Epidemic;0100C850130FE000;15639f4bc0eb994e
1012;Outbreak:TheNewNightmare;0100B450130FC000;bc36feab084d9b4a
1013;OutbuddiesDX;0100B8900EFA6000;d30c78263bff3ca9
1014;Outlast;01008D4007A1E000;c3d46bb3c7059db1
1015;OutpostDelta;0100CCF00F5BC000;923a91015f81b947,e339c1e93e63c242
1016;Overcooked2;01006FD0080B2000;150f46f0966d1544
1017;Owlboy;0100E570094E8000;24487b6e21e48eec
1018;PacificWings;010006900EF5E000;2a74deb620163dbc
1019;PangAdventures;010087300B730000;20d6a4241790f0b8,9b2eef81ce8723e7
1020;Pankapu;0100635006C32000;ca2ac536c1304c40
1021;PantyParty(rev001);0100BED00E350000;828197c1da25ea47
1022;PanzerDragoon:Remake;0100C6A00E94A000;5bb8164df0b16049
1023;PanzerPaladin;01004AE0108E0000;180c3b0f6b98f4f6
1024;PaperMario™:TheOrigamiKing;0100A3900C3E2000;bdd6dc7da7a69290,e74395f066fd8ccb
1025;PartTimeUFO™;01006B5012B32000;3e13ee84f3a5f642
1026;Pathway;0100114014724000;4620f3bb04d55348
1027;PawPawPaw;01008E2013144000;b0db8a9e370b6a48
1028;Pawarumi;0100A56006CEE000;93301ee57e1e4a4e
1029;PCBuildingSimulator;010072800CBE8000;2e8b2eec47779448,dd95d1a6ec0adf42
1030;PeachBallSenranKagura;010082500350E000;a0bd46b324abdb68
1031;Penny-PunchingPrincess;0100C510049E0000;534fbdb4492325c2,84d19a943300e243
1032;Persona5Scramble:ThePhantomStrikers;0100E4F010D92000;ca98347015beaa59
1033;Persona5Scramble:ThePhantomStrikers[Rev1.0.0];01005BD010872000;496a2f5a9ce4fbeb
1034;Persona5Scramble:ThePhantomStrikers[Rev1.0.0];01001C400E9D8000;3f57f096b84c7cfb,740094a857a59066
1035;Persona®5Strikers;0100801011C3E000;c4df04f647bdc727
1036;PewPaw;010045A01221E000;8e52b43604cabae7
1037;PHANTOMBREAKER:BATTLEGROUNDSOVERDRIVE;0100063005C86000;9e37b240fab20ab0
1038;PhoenixWright:AceAttorneyTrilogy;0100CB000A142000;12b57556658e4f44
1039;Phoenotopia:Awakening;01005E100A4F0000;270bbaaa0cc10a49,6d45a44e37d5bb4c
1040;Pikachin-KitGamedePiramekiDaisakusen;01009C100A8AA000;21bb89de67757849
1041;Pikmin3Deluxe[Rev1.0.0];0100F4C009322000;cd23d5cfb75d7e94,d467f5ad367bbee8
1042;PillarsofEternity:CompleteEdition;0100D6200E130000;a40da7c8de72fa41
1043;Pine;01002BA00D662000;324eb3403dd14441,5363156258dd6c42,a38595d6dd8f6f4f,aca5799b4a322e4c
1044;Pinstripe;010041100B148000;802040931b870548,99576dd9532d5d47
1045;PixelDevilandtheBrokenCartridge;010011300D52A000;2ca718653e59a64b
1046;PixelGameMakerSeriesTheWitchandThe66Mushrooms;01002C90133CA000;6186cfec5352cb54
1047;PixelJunkMonsters2;0100E4D00A690000;4b171b8f549b7948
1048;Plantsvs.Zombies:BattleforNeighborville(CompleteEdition)[Rev1.0.0];0100C56010FD8000;c8ce497181fbd794
1049;PLOID;010081B013B58000;e72872287906f568
1050;PocketArcadeStory;010011B00E6B2000;759961046d584045
1051;PocketHarvest;010058C00E25A000;4afc691c3d3c9542
1052;PocketStables;01008D400E1BA000;f626906b9861154c
1053;PokémonCaféMix;010072400E04A000;2b242d6bb478f127
1054;PokémonMysteryDungeon:RescueTeamDX[Rev1.0.1];01003D200BAA2000;3ab632dee82d5944,9dda1efeef70de46
1055;PokémonShield;01008DB008C2C000;3518bf2ead557fe6,a16802625e7826bf,b44abd65a6a2fe82,b56ca071216570e8,bdd027f80fab4ef4,dbddd13845acd2bd,e38a27bc77702548
1056;PokémonSword;0100ABF008968000;4628a512b1d93d37,479bd2b581f4bc6a,490648316cc1ccdc,5a7eebf172343616,8dafedbb5be81c2c,9d2db721a9894075,a3b75bcd3311385a
1057;Pokémon:LetsGo,Eevee;0100187003A36000;0a3f0d21e67dad80,5831ec64d6b696fd,dcd187e409188ab1
1058;Pokémon:LetsGo,Pikachu!;010003F003A34000;1c375692de4f4b87,c208db6a4ef4361f,d5d5567049fa0d15
1059;PokkenTournamentDX;0100B3F000BE2000;49690ba2efdcd7a7
1060;Polandball:CanIntoSpace;0100A3500B4EC000;dd522c070476294a
1061;Ponpu;010096B01179A000;5d6f2751999d884b
1062;PoolProGOLD;010070B01260C000;8505a0a7d6727449
1063;Poopdie-ErstesKapitel;010051A011AD8000;a260850758df224c
1064;PortalKnights;0100437004170000;4f3d7062d176246d,d59d81c06f923846
1065;Potata:FairyFlower;01005FC010EB2000;42f4f5085262684b
1066;PowerRangers:BattlefortheGrid;0100E1E00CF1A000;cf6726cdec67c44f
1067;PrehistoricDude[Rev1.0.0];010054F01266C000;afeea14ff3229a77
1068;Prinny1&2:ExplodedandReloaded[2xRev1.0.1];01007A0011878000;e2611f3937023235
1069;Prinny®2:DawnofOperationPanties,Dood!;01008FA01187A000;d638f8cad17cca99
1070;ProYakyuuFamistaEvolution;01008EA0080F6000;8fab041b6bd95a26
1071;ProjectHighrise:ArchitectsEdition;0100BBD00976C000;7c94babbddf3d243
1072;ProjectWarlock;0100BDB01150E000;a826ad7b5cb6c048,c5821d9ce5c36e4f,d597de8544d8ed4f
1073;Projection:FirstLight;010063901024A000;fa012b0e290e8e44
1074;PsyvariarDelta;0100EC100A790000;f89cc6c0ae94744c
1075;PumpkinJack;01006C10131F6000;0f73f1d52820f90b,ee24cc35be30e682
1076;PunchClub;0100A6000ACEA000;149284506f1bcc48
1077;QuestHunter;010095500D9F4000;672682d615771c45
1078;QuestofDungeons;01001DE005012000;b01d8ea969dc1ccc
1079;R-TypeDimensionsEX;0100E5400BE64000;9987904475ea8346,a9bab930855ced47,d13345de88c6f94f
1080;R-TypeFinal2[Rev1.0.0];0100F930136B6000;225ea8c428ef4c9d,41b6418e96424d37,489dce236cc2ca95,5d3eee4c03b390a7,5eefe50943fc63f3
1081;Rabi-Ribi;01005BF00E4DE000;539e6bdf2b110885,ca86dbb44a335ead
1082;RackNRuin;0100B8100C54A000;4e587fe27a463d4c
1083;RAD;010024400C516000;0bb3b1a39b34ac1b
1084;RadRodgersRadicalEdition;010000600CD54000;78885a1ca987c04c
1085;RadicalRabbitStew;0100C8B00D2BE000;3d23184747f25b4d
1086;RadioSquid;0100655012064000;4a52e0e29438c94a
1087;RagingJustice;01003D00099EC000;32c72b0d3fdf012f
1088;RaidenIVxMIKADORemix[Rev1.0.0];01005CD013116000;429485e8c171aa7e
1089;RaidenV:DirectorsCut;01002B000D97E000;941057a850e286df
1090;RailwayEmpire-NintendoSwitch™Edition;01002EE00DC02000;01002ee00dc02000,126d0de908b959fe,25f8fb4f9d1fac9d,c501187900ebf465
1091;Raji:AnAncientEpic;010010B00DDA2000;ab09e78cdfec6e08,ff114a09d935be7a
1092;RaymanLegends:DefinitiveEdition;01005FF002E2A000;01005ff002e2a000,f466da1d713533c2
1093;Reaper:TaleofaPaleSwordsman;01000F300F082000;1780f95f2107a40c
1094;RedColony[Rev1.0];0100351013A06000;668d86248cb21165
1095;RedDeath;0100069010592000;af1c53e6a85198f7
1096;RedFactionGuerrillaRe-Mars-tered;010075000C608000;f1d71307616ab7e4
1097;Redeemer:EnhancedEdition;01000D100DCF8000;86aa48e1585f2ee7
1098;Reed2[Rev1.0.0];01003EF0118D2000;d93fa66964036f0e
1099;ReflexUnit2;010014901201E000;139abe52f6fa0748,fdea726242b49448
1100;Reknum;0100A1D00FE54000;bdcac16e3d2977b2
1101;RemiLore;010095900B436000;39fbfc95e715944a,48e6db6a91b59943,b27a372645a23e48
1102;Remothered:BrokenPorcelain;0100FBD00F5F6000;b999bd4c357f1be3
1103;Remothered:TormentedFathers;01008F600F2D0000;c817fa3b253c70b5,eb57cf3434044523
1104;Remothered:TormentedFathers;0100FF300C902000;eb57cf3434044523
1105;ResidentEvil;010050F00BC1A000;010050f00bc1a000,6bec9b23b09df46c,fb4239aa962b429b
1106;ResidentEvil0;010097000BC10000;fb4239aa962b429b
1107;ResidentEvil4;010099A00BC1E000;82c2a04a21d3e0b8,8ceaf0d2ae48a935
1108;ResidentEvil5;010018100CD46000;010018100cd46000,c517ecbb79de9733,ebffdb223149a725
1109;ResidentEvil6;01002A000CD48000;061d2a06cd700785,2a797a895c35383b
1110;RESIDENTEVILREVELATIONS2;010095300212A000;aef8885ae0603c44
1111;ResidentEvil:Revelations;0100643002136000;7b0e2611e8c9cae5
1112;RestinPieces;01004A600EB3E000;56c0212550aee846
1113;RetroMachina;01000ED014A2C000;0854ba405cd1554f
1114;ReturnoftheHeir;01009AA014736000;9dfcef719fc2c633
1115;RevenantSaga;0100AA2006510000;6462206160d88744
1116;RevengeOfJustice[Rev1.0.0];010027400F708000;4f83d8adbbf69d48
1117;Reverie:SweetAsEdition;01008FF00B8FA000;6945855dd2799048
1118;REZPLZ;010071D00F156000;fc82339dcaa50b42
1119;RhythmoftheGods;010081D0100F0000;6290d08ceb02ea4d,cff50afda441cc05
1120;RiftKeeper;0100AC600D898000;bde75d1f4547014c
1121;RigidForceRedux;0100763010D5A000;b1285fb749d8fa45
1122;RingFitAdventure;01002FF008C24000;b0a94a27a8ea158c
1123;RingofPain;0100F090122D2000;3c9cf3fc790de947
1124;RiseandShine;010065B00B0EC000;c212c43cbce55e4d
1125;Rise:RaceTheFuture;01006BA00E652000;25e86d4af2490d40,ec792ee441368f4b
1126;RisingHell;010020C012F48000;062e5ab0b5bda14f,b667f988dab60947
1127;RiskofRain2;010076D00E4BA000;e6a93d88f05ca346,eefe1f0f04f5c348
1128;Ritual:CrownofHorns;010042500FABA000;3de5d42478b9e64a,b2536fd5d496664f
1129;RivalMegagun;0100A7D008392000;b5cd63f318862a41
1130;RivalsofAether;0100D2700DE7C000;8865505ebb80a0ac
1131;RIVE:UltimateEdition;010069C00401A000;87b9b2e7c8997fdb
1132;RiverCityGirls;01004E700DFE6000;55670fa38f492343,73e0765bf7b07047
1133;RiverCityMeleeMach!!;0100B2100767C000;9c3bb6699dc39c4e
1134;RoadRedemption;010053000B986000;2e690a37be3bb244,314920e043074742
1135;Roah;01000440123A6000;5971feaa4ee83249
1136;Robonautsロボノーツ;010042900A8CC000;894d7deb7c212365
1137;Robotech:TheMacrossSagaHDEdition;010060B0129CC000;6a57ec49b5438344
1138;RockmanXAnniversaryCollection;010012B0086C0000;bbae8b50000e47af
1139;RogueHeroes:RuinsofTasos;01009FA010848000;a066c2c4ca84afa4
1140;RogueLegacy[Rev1.0.1];010056500AD50000;c4b40301fb00e359
1141;RogueSingularity;010068400ABB6000;180b54bcba560d43
1142;RollerCoasterTycoon3CompleteEdition;01004900113F8000;d44dc01dff9fa2f2
1143;RollingGunner;010076200CA16000;3e85b413d006e7f4
1144;RomancingSaGa3;0100D0400D27A000;65c66922bb286344
1145;RouletteatAcesCasino;01005D3012322000;c9fe7052aa82234c
1146;RuneFactory4Special;010027100C79A000;78680e8a35f31d50
1147;RuneFactory4Special[Rev1.0.0];010051D00E3A4000;c03c9f6a862543f9
1148;RuneFactory4Special[Rev1.0.0];010009400DD38000;2cec14b73753cf62
1149;RuneFactory5[Rev1.00.6];010014D01216E000;552d910b62926e40
1150;Ruvato:OriginalComplex;01007690147D8000;b37f668e6958ba44
1151;S.N.I.P.E.R.-HunterScope;0100B8B012ECA000;95c6f28b19df2d4f
1152;SacredStones;01005CE00F970000;edad5c13e9f926f3
1153;SaGaFrontierRemastered;0100A51013530000;38532d3efa8c1542,b895f6f2c665554b
1154;SaintsRowIV®:Re-Elected™;01008D100D43E000;3ffe0e20ec5360da,5aee4a11a2391d4d,e601d29108935cba
1155;SaintsRow:TheThird-TheFullPackage;0100DE600BEEE000;a8631edcc0013045,c619cc7fe091c312,ffedeb38f462558e
1156;SAINTSROW®:THETHIRD™-THEFULLPACKAGE;010DE600BEEE000;ffedeb38f462558e
1157;Sakuna:OfRiceAndRuin[Rev1.0.0];0100B1400E8FE000;2523cb8b455abc1d,fc24c93ab8fc630b
1158;SaltAndSanctuary;0100D250083B4000;51156cac4dd69c27,56e611cac30aed49,ecf47ade11877035
1159;SamuraiDefender:NinjaWarfare;01002B400873C000;c1ffa39d6bedce46,e33e4cd60710ac4d
1160;SamuraiJack:BattleThroughTime;01006C600E46E000;6d5db3434ccf63f2
1161;SAMURAISHODOWN;01002DF00F76C000;881d373adf68a62e
1162;SAMURAISHODOWN;010066501069C000;81cd4e0887e05420
1163;SamuraiShowdown;01008FC00D964000;0670ffe5088a2139,ad27e9b20590843a,ec6d3fe35366bfee
1164;SamuraiAcesforNintendoSwitch;0100ADF0096F2000;49cf469a110921e7
1165;SataziusNEXT;01009580113A4000;12be223e21ff518f
1166;SavageHalloween;01007130135E2000;70a49340a64d574b
1167;ScottPilgrimvs.TheWorld™:TheGame–CompleteEdition;0100394011C30000;064f1988133c54db
1168;ScourgeBringer;01005F7011950000;5a5e278a9102d445,bf34bbc69ab7c936,edef023ba60c527f
1169;SDGundamGGeneration:CrossRays[PremiumGSoundEdition];010022900D3EC000;239145d13200977b,2a8617716d59c2dd,3871a99feb20ce86,56e89cc6d60359e8,79cd7c99f9189705,a2241f15842996d7
1170;SeaOfSolitude:TheDirectorsCut[Rev1.0.0];0100AFE012BA2000;1d327b699c913a47
1171;SecretsofMagic2-Witches&Wizards;01000C100CFD8000;8cdb26f131cae447
1172;SeekHearts;010075D0101FA000;dc21619c9456324c
1173;SEGAAGESOutRun;0100D4D00AC62000;4449ceb401f9d642
1174;SEGAAGESSonicTheHedgehog;010051F00AC5E000;9f107a9b28296d41
1175;SEGAAGESSonicTheHedgehog2;01000D200C614000;fcc0665401ede611
1176;SEGAAGESThunderForceAC;0100D0800C612000;22a13e2c7fb7f796
1177;SEGAAGESThunderForceIV;0100D6800AC5C000;437743a9a4e50b44
1178;SEGAAGESWonderBoy:MonsterLand;01001E700AC60000;28071ec935dbb7a3
1179;SEGAGenesisClassics;0100A6300B250000;7980ad54fef93945
1180;SegaMegaDriveClassics;0100F7300B24E000;60b7597943d57b4b
1181;SELFYCOLLECTION　夢のスタイリスト;010044700FB46000;613da8ddcd6c1242
1182;SenjounoValkyria4;0100C11009378000;13197ccf3745e1c5
1183;SephirothicStories;010059700D4A0000;274d62f691fa5a40
1184;SeriousSamCollection;010007D00D43A000;5c5282206ebc804e
1185;SevenKnights-TimeWanderer-;010018400C24E000;4b50363368364a94,f6667ba0d144374f
1186;ShadowBlade:Reload;0100D5500DA94000;e03782d850353f40
1187;ShadowGangs;0100BE501382A000;a12ef68286ee36a1
1188;ShadowsofAdam;0100AD700CBBE000;b90544ef4061b848
1189;ShadyPartofMe;0100820013612000;553900942d6cf36d
1190;Shakedown:Hawaii;0100B10002904000;82092df70410f821
1191;ShalnorLegends:SacredLands;0100B4900E008000;87d0fcd94b1e1b3d
1192;ShantaeandthePiratesCurse;0100EFD00A4FA000;1ae49f909f236ef2
1193;ShantaeandtheSevenSirens;0100EB901040A000;54db023d61d80c4e
1194;Shantae:Half-GenieHeroUltimateEdition;01002AF009470000;6559c96f6a92504d
1195;Shantae:Half-GenieHeroUltimateEdition!;01006A200936C000;01006a200936c000,27a4723579d81133
1196;Shantae:Half-GenieHero;0100AE0003424000;e0551154ab7ab947
1197;Shantae:Risky'sRevenge-Director'sCut;0100ADA012370000;f139ec48132e8b34
1198;ShaolinvsWutang;01003AB01062C000;494799a88d1cd64d
1199;ShaqFu:ALegendReborn;0100769004584000;be4eeedc9c1c054a
1200;ShieldwallChronicles:SwordsoftheNorth;0100C7E01442C000;f822b545f3b71a4e
1201;Shikhondo-SoulEater;010061400A990000;414e5441f75b234f
1202;ShinMegamiTenseiIIINocturneHDRemaster;01003B0012DC2000;0b3b0f3a81c13c41,69323306e9f5447f
1203;ShinMegamiTenseiIII:NocturneHDRemaster[Rev1.0.0];010045800ED1E000;d809429f56d1ca44
1204;Shing[Rev1.0];01009050133B4000;432bca17c1eef64e
1205;ShinobiBlade;0100006013A4A000;020c7008b8751c4d
1206;ShinobiSpiritsS:LegendofHeroes;0100B0300E8B6000;3e251d14861e7b4d
1207;ShinsekaiIntotheDepths™;01004EE0104F6000;a94795507e338446
1208;Shio;0100C2F00A568000;98ffc4d49752c04a
1209;ShirentheWanderer:TheTowerofFortuneandtheDiceofFate;01007430122D0000;9b3de98f500ba4ff
1210;ShovelKnight:KingofCards;01008B20022AA000;1dccdb6fe282748d
1211;ShovelKnight:ShovelofHope;01002D2011850000;6da1d223e4557e3d
1212;ShovelKnight:SpecterofTorment;01001180021FA000;5eabc1e307d28486
1213;ShovelKnight:TreasureTrove;010057D0021E8000;1fe2563d9b1ff9b4,b9c8987a2f5ee46e
1214;Shu;01001DE0076A4000;28cb1224495ddc4e,92733fbf49aeae41
1215;SidMeiersCivilizationVI;010044500C182000;199e91fc40cb4f7d
1216;Sigi-AFartforMelusina;01007FC00B674000;3112ad812b0a0c45,8d2316a709875547
1217;SilentWorld;0100A32010618000;3b2c913acdc2d24c
1218;SineMoraEX;01002820036A8000;a30ff4807facdd60
1219;SINNER:SacrificeforRedemption;0100B16009C10000;2ad8ff948353fdfd
1220;SirLovelot;0100E9201410E000;23b711b95e9f4c78
1221;SkatemastaTcheco;01001F101289A000;f84540a3289faf62
1222;Skelattack;01001A900F862000;1b419efede09e88b
1223;Skellboy;01008CA00CF34000;8ca43e408d847247,fce8993d4423a144
1224;Skullgirls2ndEncore;010046B00DE62000;ac3b5f9d54899ec6
1225;Skully[Rev1.0.0];0100D7B011654000;1265f75ec9d5c2f9,cf28f8b7f5472223
1226;SkyForceAnniversary;010083100B5CA000;5af4ddbec5670d4a,883f60906915d348
1227;SkyForceReloaded;01006FE005B6E000;01006fe005b6e000,7ef14f11ea37d414,98abc1afa513404a,f35d3df7cc780649
1228;SkyJaguar2;0100E0C010AB8000;2f7f83f5fc76d702
1229;SkyboltZack;010041C01014E000;d51712a8cede1542
1230;Slain;0100224004004000;9c150c477f6f7344
1231;SlaytheSpire;010026300BA4A000;0f3b375b8e9518c9,21d02e7d96188cf4,678a5068b1db8450,a38237a9bfef6131,f1496a8d2effc1d2
1232;SlayawayCamp:ButchersCut;0100501006494000;1fb8f9e571155f4e
1233;Slayin2;01004E900EDDA000;e67d4f728f112046
1234;SlotsofPokeratAcesCasino;0100023012640000;f7148b7a4e88974a
1235;SMASHINGTHEBATTLE;01002AA00C974000;b1662bb6d8542f4a
1236;Smelter;0100B45010E9C000;1f9f743632739d4d,7515c5c9ddce5f44
1237;SnackWorld:TheDungeonCrawl-Gold[Rev1.0.0];0100F2800D46E000;929c0bea2bf097f7
1238;SNACKWORLD:THEDUNGEONCRAWL—GOLD;010010400D46A000;929c0bea2bf097f7,d3fa3aa21a0eb48c
1239;Sniper;0100839010DD6000;197659f4ad54ea4b
1240;SniperElite3[UltimateEdition];010075A00BA14000;8a49c2d4180b9477
1241;SniperElite3[UltimateEdition][Rev1.0.0];010009E00F49C000;8a49c2d4180b9477
1242;SniperElite4;010007B010FCC000;bbfd41df5ba37d79
1243;SniperEliteV2Remastered;0100BB000A3AA000;4e6b0fe98465c36b,b61f280560a937d2,e8b40682041dafdd,f744cb9e08568aa9
1244;SNKGALS'FIGHTERS;01007EE011116000;3e4f4d748b244c82
1245;SNKHEROINESTagTeamFrenzy;010027F00AD6C000;241e280992c82e65
1246;SNKHeroines:TagTeamFrenzy;010007C00B508000;27eeb113fd1fc102
1247;SnowBattlePrincessSayuki;0100ADF00CB64000;24620f1b3f64d649
1248;SonofaWitch;01006AE00C6D6000;777a6a89b56a68ef
1249;Songbringer;010031D00A604000;6d863b684db5bd73
1250;SongsforaHero:DefinitiveEdition;0100802012890000;dd1d3e2eeb0ea969
1251;SonicForces;0100111004460000;6d9ea94f8aac00a8
1252;SonicForces;01001270012B6000;6d9ea94f8aac00a8
1253;SonicManiaPlus[Rev1.04];01009AA000FAA000;03fd1524e17a841c
1254;SouthPark:TheFracturedButWhole[Rev1.0];01008F2005154000;df15edaaf603e00c
1255;SouthPark™:TheStickofTruth™;010095300B6A4000;3728e6eb07b4e9ef
1256;SpaceBlaze[Rev1.0.0];0100B9F00C162000;5e127d37c8317a47
1257;SpaceEliteForce;0100707011722000;5a5a9e3220a34b47
1258;SpaceEliteForce2;010084F0123AC000;bdfc6f3ea589874d
1259;SpaceGrunts;0100AE701287E000;0eb2cdc7cf560b04
1260;SpaceInvadersForever;0100F0C012C10000;2e9d4a761ab93843
1261;SpaceRobinson;0100795011D68000;2bdbdeed272bb826
1262;Sparklite;01007ED00C032000;bfafbb54899f1441,d0e79c23f66c2c42
1263;SpeedwayBundleStock&Truck;01000D6013D36000;3d46f1c57c982e45
1264;Spellspire;0100E74007EAC000;13c5b59ea899762f
1265;SphinxandtheCursedMummy;0100BD500BA94000;2d135b3b59a8949f,b73bf75feb33abc5
1266;Spinch;010076D0122A8000;cef69569fefe245e
1267;Spinny'sJourney;01001E40136FE000;67fcf2133c80e746
1268;SpiritArena;010001B01398C000;4ff93be275dce443
1269;Spiritfarer;0100BD400DC52000;0100bd400dc52000,173156d7823bf145,241262da79eb9e4e,5c59f135645f9846,899ac6d046e76345,d368bc1e9495514a
1270;Splasher;0100FF9003F10000;84052a5d8a59604c
1271;Splatoon2;0100F8F0000A2000;25e4de94c55dc7a3,8a7f4570b0d5d94c
1272;SpongeBobSquarePants:BattleforBikiniBottom-Rehydrated;010062800D39C000;00114d2ec3f08a53
1273;SpongeBob:KrustyCook-Off;01000D3013E8C000;6ec1a152ad773a4b
1274;Spyro:ReignitedTrilogy;010077B00E046000;d2775fafcf4835cb
1275;StarHorizon;0100EC2011B9C000;52374a85f1ec7a44
1276;STAROCEANFirstDepartureR;0100EBF00E702000;5ec132f471291b7e
1277;StarRenegades[Rev1.0.0];0100D050135B6000;19c0219a57c5e241
1278;StarStory:TheHorizonEscape;0100D7000AE6A000;101279c95bf61b40
1279;STARWARS™EpisodeIRacer;0100BD100FFBE000;425007690f14dcb7,4e91e35363a552d2,6b81a9a7d4d34552,c695bb70759d44c6
1280;STARWARS™JediKnightII:JediOutcast™;0100BB500EACA000;fa0405385b531fcf
1281;STARWARS™RepublicCommando™;0100FA10115F8000;99cac56a0829ef37
1282;StardewValley;0100E65002BB8000;44ba37318c492264,c45898e4542eccda,f24cc94cb6289ed2
1283;StardustGalaxyWarriors:StellarClimax;01001B600BC32000;69aa157d881de641
1284;Starlink:BattleforAtlas[Rev1.0.0];01002CC003FE6000;630dc5de0776e6e8
1285;STAYCOOL,KOBAYASHI-SAN!:ARIVERCITYRANSOMSTORY;0100B61009C60000;9b3795d79e82816f
1286;SteamWorldDig;01009320084A4000;9b8a73daf4b90ea9
1287;SteamWorldQuest:HandofGilgamech;0100F6D00D83E000;a3179fef84570923
1288;Stela;01002DE01043E000;7aca9116672a7795
1289;StitchyinTookiTrouble;010077B014518000;511c939d3ea8a74a
1290;StonedforFitnessBoxing;0100E7300AAD4000;a44f64ba820eaa46
1291;StoryofaGladiator;0100D5D00DAF2000;8e66d62ef6a31e46
1292;StoryOfSeason:FriendsofMineralTown[Rev1.0.0];0100ED400EEC2000;5ce05588b1d56ec0,7f00ec72055a9dca,9587aa1da8220111,b781309cf5399c6a,e963f5692eb8aedd
1293;STORYOFSEASONS:FriendsofMineralTown;0100AA000EEB2000;5ce05588b1d56ec0
1294;STORYOFSEASONS:PioneersofOliveTown;010082E012A84000;4410c92b04087143,a4095add59310847,ab82dad4706e0747,ebd208b4b2bf0b42
1295;StraimiumImmortaly;0100DA000D71A000;1cc83aea9778d972
1296;StrandedSails-ExplorersoftheCursedIslands;010078D00E8F4000;be0c58a3ae69eb4f
1297;StrangeBrigade;01001DC012E7E000;af134532a4e50784
1298;StrangerThings3:TheGame;0100DD600DD48000;5dddf2ec1683c444
1299;StreetFighter30thAnniversaryCollection;0100024008310000;a65e31f83f2cbb54
1300;StreetRacing:TokyoRush;01001E901482A000;ad575e1c5d3e414b
1301;StreetsofRage4;0100EC9010258000;20cc1e2d6502624a,94e241a6ce450751,a69706619587f523,cccdc48539e8cc1f,ff092115439d1f8a
1302;StreetsofRed:DevilsDareDeluxe;0100C1700A9F0000;c7e03551b705ba49
1303;StrikeForce2-TerroristHunt;01004B500F07C000;e8785f78d8d42b74
1304;STRIKERS1945forNintendoSwitch;0100FF5005B76000;13a66415dfd9fc45,349e43d4f0e71aaa,fe906f0365d9dcfe
1305;STRIKERS1945ⅡforNintendoSwitch;0100720008ED2000;44b325524b98375b,6cd0059343d5c11a,c1fcd151248425e7
1306;STRIKERS1999forNintendoSwitch;0100D8200D4E2000;537bee1f2ffc7f7f,7f555bcfac873e7a
1307;SturmFront-TheMutantWar:ÜbelEdition;010029701420A000;c7cae59f4a307241
1308;STURMWINDEX;0100C5500E7AE000;b529a461f3a7d61c
1309;Subnautica;0100429011144000;90bbaf36dd244c48
1310;Subnautica:BelowZero;010014C011146000;90bbaf36dd244c48
1311;SummerinMara;0100A130109B2000;01ecf7c70a87804c,497bf9528e83e64b
1312;SummerSweetheart;01004E500DB9E000;f203511733ae3449
1313;Sundered:EldritchEdition;01002D3007962000;a2dfd07e5eb5f743
1314;SuperBombermanR;01007AD00013E000;146eaadfe847c841,a0a745da9ae25946
1315;SuperDarylDeluxe;010078800869A000;3b7455aaa75e1b27
1316;SuperDragonballHeroesWorldMission;0100CAF00C462000;390a4067482509c9,c7be7a7c6253b52d
1317;SuperDragonflyChronicles;0100967012972000;54e6066bd8697d47
1318;SuperHydorah;010099F00B374000;772010c59b988e26,98d835a423bdbcfa
1319;SuperKirbyClash™;01003FB00C5A8000;c9649e053bd7be27,dcdfa5a4ad9a175d
1320;SuperMario3DAll-Stars[Rev1.0.0];010049900F546000;a638857e6df584ff,bdd6dc7da7a69290,ff44f58218c6a6b2
1321;SuperMarioMaker2;01009B90006DC000;3ebb1eb2fffb029a,60b80d35e3db7606,e7101fe3bb2c4bac,e74294b43f76ef2a,edb8feede2bfa3ff
1322;SuperMarioOdyssey;0100000000010000;3ca12dfaaf9c82da,b424be150a8e7d78,f5dccddb37e97724
1323;SuperMarioParty;010036B0034E4000;49a50a8bcfa6b036,9f13b69757666412
1324;SuperMario™3DWorld+Bowser’sFury;010028600EBDA000;891687f016a18f17,9f7efc2fb9653e5c
